experiment_id,variant_id,question,track,source,case,case_label,solver_status,termination_condition,case_outcome,best_incumbent,best_bound,gap,elapsed_seconds,lp_relaxation_objective,timeline_mode,reconf_hours,delay_windows,fixed_total_mwh,mobile_total_mwh,c_reconf_yuan_per_mwh,C_total,C_grid,C_unserved,C_reconf,C_storage,C_total_with_storage,total_unmet_load,total_grid_purchase,total_charging_energy,total_discharging_energy,total_reconfiguration_volume,average_active_mobile_capacity_utilisation,SC_1,HT,R_delay,V_reconf_norm,B_reuse,L_friction,V_mob_net,note,concentration,residence_windows,reconf_hours_scan,delay_windows_scan,delay_hours,concentration_level,turnover_level,delay_windows_map,reconf_hours_map,concentration_map,turnover_map,robustness_case
E6,d3_L6,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,338.59232625495406,338.5668125686461,0.0,1.8900000000139698,338.59232625495406,synthetic_hourly,6,3,0.0,2.4,0.5,338.59232625495406,153.87067619507266,180.25410127853874,0.867548781342623,3.5999999999999996,338.59232625495406,15.021175106544895,159.67953000659844,3.2341550065984466,3.8308248934551035,1.735097562685246,0.5590196390448879,0.2327468062648407,0.6,8.09999999363,0.14459146354505456,,,,,,,,,,,,3,6,,,
E6,d3_L6,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,337.58832170321637,337.56974064610006,0.0,1.062000000034459,337.58832170321637,synthetic_hourly,6,3,1.8,1.2,0.5,337.5883217032164,152.8612403143275,180.69971333333334,0.4273680555555557,3.5999999999999996,337.5883217032164,15.058309444444443,159.47925511695905,3.899380116959065,4.659190555555556,0.8547361111111111,0.550867437340751,0.23084610612861967,0.6,9.499999992749999,0.14245601849477585,,,,,,,,,,,,3,6,,,
E6,d3_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,922.17220625,922.1722062500007,0.0,0.8120000000344589,922.17220625,synthetic_hourly,12,3,0.0,0.0,0.0,922.17220625,340.18120625,581.991,0.0,0.0,922.17220625,48.499249999999996,318.881125,0.0,0.0,0.0,0.0,0.23579730306695507,1.0,0.0,0.0,,,,,,,,,,,,3,12,,,
E6,d3_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,838.5078523026316,838.5078523026314,0.0,0.8599999999860302,838.5078523026316,synthetic_hourly,12,3,3.6,0.0,0.0,838.5078523026316,343.37885230263157,491.529,0.0,3.6,838.5078523026316,40.96075,325.79057236842107,7.578947368421053,8.208,0.0,0.0,0.23491399859654097,1.0,0.0,0.0,,,,,,,,,,,,3,12,,,
E6,d3_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,862.104545060968,862.0218832640221,0.0,2.0,862.1091397849237,synthetic_hourly,12,3,0.0,2.4,0.5,862.104545060968,342.86034335208365,514.0696717939503,1.5745299149340857,3.5999999999999996,862.104545060968,42.83913931616252,323.934001549243,5.163926549243019,5.7711606838374765,3.1490598298681713,0.45085261071232263,0.2372251984559508,1.0,20.571428553061224,0.2624216524671458,,,,,,,,,,,,3,12,,,
E6,d3_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,847.0893320062634,847.0151144583018,0.0,1.5160000000614673,847.0893320062634,synthetic_hourly,12,3,1.8,1.2,0.5,847.0893320062634,343.55458169973195,499.05283648350905,0.8819138230223545,3.5999999999999996,847.0893320062634,41.58773637362575,325.1717076358764,6.386632635876352,7.007563626374247,1.763827646044709,0.46472833439938904,0.23644086587500343,1.0,16.571428558394558,0.29397127429178965,,,,,,,,,,,,3,12,,,
E6,d3_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,1836.09760625,1836.0976062499983,0.0,1.3599999999860302,1836.09760625,synthetic_hourly,24,3,0.0,0.0,0.0,1836.09760625,680.24860625,1155.849,0.0,0.0,1836.09760625,96.32075,637.7005,0.0,0.0,0.0,0.0,0.23789913908318705,1.0,0.0,0.0,,,,,,,,,,,,3,24,,,
E6,d3_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,1675.8615575657896,1675.8615575657893,0.0,1.5,1675.8615575657896,synthetic_hourly,24,3,3.6,0.0,0.0,1675.8615575657893,686.1225575657894,986.139,0.0,3.6,1675.8615575657893,82.17824999999999,652.1006842105263,16.673684210526318,16.416,0.0,0.0,0.23938120587153744,1.0,0.0,0.0,,,,,,,,,,,,3,24,,,
E6,d3_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,1717.9980229605262,1717.998022960526,0.0,2.23499999998603,1717.9980229605262,synthetic_hourly,24,3,0.0,2.4,0.5,1717.9980229605262,685.8792229605262,1028.5188,0.0,3.5999999999999996,1717.9980229605262,85.70989999999999,648.4831394736842,11.11578947368421,10.944,3.0531133177191805e-16,0.3806640853424658,0.2389723073039567,1.0,8.999999998875,2.5442610978872952e-17,,,,,,,,,,,,3,24,,,
E6,d3_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,1689.294491513158,1689.2944915131577,0.0,2.5,1689.294491513158,synthetic_hourly,24,3,1.8,1.2,0.5,1689.2944915131577,687.0502915131578,998.6442,0.0,3.5999999999999996,1689.2944915131577,83.22035,651.0156368421052,13.894736842105265,13.680000000000001,7.979727989493313e-17,0.41633417092839,0.23955140257055665,1.0,8.999999998875,1.329954664693893e-17,,,,,,,,,,,,3,24,,,
E6,d3_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,3672.1952125,3672.195212499993,0.0,2.875,3672.1952125,synthetic_hourly,48,3,0.0,0.0,0.0,3672.1952125,1360.4972125,2311.698,0.0,0.0,3672.1952125,192.6415,1275.401,0.0,0.0,0.0,0.0,0.23789913908421584,1.0,0.0,0.0,,,,,,,,,,,,3,48,,,
E6,d3_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,3348.956799342105,3348.956799342105,0.0,3.312999999965541,3348.956799342105,synthetic_hourly,48,3,3.6,0.0,0.0,3348.956799342105,1373.0787993421052,1972.278,0.0,3.6,3348.956799342105,164.35649999999998,1305.7171578947368,34.863157894736844,32.832,0.0,0.0,0.23928855189780102,1.0,0.0,0.0,,,,,,,,,,,,3,48,,,
E6,d3_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,3432.951835394737,3432.951835394737,0.0,4.594000000040978,3432.951835394737,synthetic_hourly,48,3,0.0,2.4,0.5,3432.9518353947365,1372.3142353947367,2057.0376,0.0,3.5999999999999996,3432.9518353947365,171.41979999999998,1297.976805263158,23.242105263157892,21.888,1.3877787807814457e-17,0.3809974719780063,0.23957847336463753,1.0,9.314285713681599,1.1564823172214978e-18,,,,,,,,,,,,3,48,,,
E6,d3_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,3375.683719868421,3375.683719868421,0.0,5.217999999993481,3375.683719868421,synthetic_hourly,48,3,1.8,1.2,0.5,3375.683719868421,1374.795319868421,1997.2884,0.0,3.5999999999999996,3375.683719868421,166.4407,1303.2944315789473,29.05263157894737,27.360000000000003,1.249000902703301e-16,0.4104134837951088,0.23942918489087076,1.0,8.9999999994375,2.0816681708252238e-17,,,,,,,,,,,,3,48,,,
E6,d4_L3,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,245.41161250000002,245.41161250000007,0.0,0.26599999994505197,245.41161250000002,synthetic_hourly,3,4,0.0,0.0,0.0,245.41161250000002,81.4436125,163.96800000000002,0.0,0.0,245.41161250000002,13.664,79.724375,0.0,0.0,0.0,0.0,0.23348023228092363,0.6,0.0,0.0,,,,,,,,,,,,4,3,,,
E6,d4_L3,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,222.5652342105263,222.5652342105263,0.0,0.2970000000204891,222.5652342105263,synthetic_hourly,3,4,3.6,0.0,0.0,222.5652342105263,81.51423421052631,137.451,0.0,3.6,222.5652342105263,11.45425,80.71391447368421,1.515789473684211,2.736,0.0,0.0,0.23651347144489054,1.0,0.0,0.0,,,,,,,,,,,,4,3,,,
E6,d4_L3,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,225.78890720633598,225.7683375836342,0.0,0.48499999998603016,225.78890720633598,synthetic_hourly,3,4,0.0,2.4,0.5,225.78890720633598,81.9994019736842,139.4366522479974,0.752852984654383,3.5999999999999996,225.78890720633598,11.619721020666448,80.73490131578947,1.0105263157894737,2.044278979333552,1.505705969308766,0.6109436934591063,0.23114023835773959,0.6,5.666666663277778,0.12547549743194086,,,,,,,,,,,,4,3,,,
E6,d4_L3,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,221.3387385253306,221.32516590082727,0.0,1.1559999999590218,221.3387385253306,synthetic_hourly,3,4,1.8,1.2,0.5,221.33873852533063,82.13834934210526,135.27949220736954,0.32089697585582055,3.5999999999999996,221.33873852533063,11.273291017280794,80.98753289473684,1.2631578947368423,2.3907089827192065,0.6417939517116411,0.6303144064506423,0.2346793414259938,1.0,5.666666663277778,0.10696565860077924,,,,,,,,,,,,4,3,,,
E6,d4_L6,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,378.17283125,378.17283124999955,0.0,0.4220000000204891,378.17283125,synthetic_hourly,6,4,0.0,0.0,0.0,378.17283124999994,151.94883124999998,226.224,0.0,0.0,378.17283124999994,18.852,156.44537499999998,0.0,0.0,0.0,0.0,0.22707846558371864,1.0,0.0,0.0,,,,,,,,,,,,4,6,,,
E6,d4_L6,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,338.9661088815789,338.9661088815789,0.0,0.45400000002700835,338.9661088815789,synthetic_hourly,6,4,3.6,0.0,0.0,338.966108881579,151.65210888157895,183.714,0.0,3.6,338.966108881579,15.309499999999998,159.06324342105262,4.547368421052632,5.472000000000001,0.0,0.0,0.23053079575501825,1.0,0.0,0.0,,,,,,,,,,,,4,6,,,
E6,d4_L6,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,339.66419967105264,339.66419967105264,0.0,0.5150000000139698,339.66419967105264,synthetic_hourly,6,4,0.0,2.4,0.5,339.66419967105264,153.6161996710526,182.448,0.0,3.5999999999999996,339.66419967105264,15.203999999999999,159.47695394736843,3.0315789473684207,3.6479999999999997,0.0,0.489781189948383,0.23078715132718197,0.6,10.999999991416665,0.0,,,,,,,,,,,,4,6,,,
E6,d4_L6,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,338.2680667763158,338.2680667763158,0.0,0.5629999999655411,338.2680667763158,synthetic_hourly,6,4,1.8,1.2,0.5,338.2680667763158,152.7780667763158,181.89,0.0,3.5999999999999996,338.2680667763158,15.157499999999999,159.36934868421054,3.789473684210527,4.5600000000000005,4.440892098500626e-16,0.4984622928734518,0.23125657573528402,0.6,15.466666653395555,7.401486829600795e-17,,,,,,,,,,,,4,6,,,
E6,d4_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,922.17220625,922.1722062500007,0.0,0.7349999999860302,922.17220625,synthetic_hourly,12,4,0.0,0.0,0.0,922.17220625,340.18120625,581.991,0.0,0.0,922.17220625,48.499249999999996,318.881125,0.0,0.0,0.0,0.0,0.23579730306695507,1.0,0.0,0.0,,,,,,,,,,,,4,12,,,
E6,d4_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,838.5078523026316,838.5078523026314,0.0,0.7820000000065193,838.5078523026316,synthetic_hourly,12,4,3.6,0.0,0.0,838.5078523026316,343.37885230263157,491.529,0.0,3.6,838.5078523026316,40.96075,325.79057236842107,7.578947368421053,8.208,0.0,0.0,0.23491399859654097,1.0,0.0,0.0,,,,,,,,,,,,4,12,,,
E6,d4_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,863.4561120285096,863.4561120285096,0.0,0.9529999999795109,863.4561120285096,synthetic_hourly,12,4,0.0,2.4,0.5,863.4561120285096,342.68450861842103,516.0492623242202,1.1223410858683094,3.5999999999999996,863.4561120285096,43.00410519368502,323.74365657894737,5.052631578947368,5.685244806314978,2.2446821717366188,0.43812856580856074,0.23761499276912024,1.0,18.09523808385941,0.18705684762913016,,,,,,,,,,,,4,12,,,
E6,d4_L12,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,847.9638069969144,847.9638069969144,0.0,0.9370000000344589,847.9638069969144,synthetic_hourly,12,4,1.8,1.2,0.5,847.9638069969145,343.4450754605263,500.3494592991914,0.5692722371967655,3.5999999999999996,847.9638069969145,41.69578827493261,325.0522144736842,6.3157894736842115,6.948161725067386,1.138544474393531,0.44400142950874033,0.23728421787626813,1.0,16.761904751637186,0.18975741236729557,,,,,,,,,,,,4,12,,,
E6,d4_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,1836.09760625,1836.0976062499983,0.0,1.375,1836.09760625,synthetic_hourly,24,4,0.0,0.0,0.0,1836.09760625,680.24860625,1155.849,0.0,0.0,1836.09760625,96.32075,637.7005,0.0,0.0,0.0,0.0,0.23789913908318705,1.0,0.0,0.0,,,,,,,,,,,,4,24,,,
E6,d4_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,1675.8615575657896,1675.8615575657893,0.0,1.875,1675.8615575657896,synthetic_hourly,24,4,3.6,0.0,0.0,1675.8615575657893,686.1225575657894,986.139,0.0,3.6,1675.8615575657893,82.17824999999999,652.1006842105263,16.673684210526318,16.416,0.0,0.0,0.23938120587153744,1.0,0.0,0.0,,,,,,,,,,,,4,24,,,
E6,d4_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,1719.1696004605262,1719.169600460526,0.0,1.8280000000959262,1719.1696004605262,synthetic_hourly,24,4,0.0,2.4,0.5,1719.1696004605262,685.7182004605263,1029.8514,0.0,3.5999999999999996,1719.1696004605262,85.82095,648.3720894736842,11.11578947368421,10.944,5.551115123125783e-17,0.38715525249644317,0.23912674922040206,1.0,11.9999999985,4.625929268885991e-18,,,,,,,,,,,,4,24,,,
E6,d4_L24,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,1690.1453490131578,1690.1453490131576,0.0,2.155999999959022,1690.1453490131578,synthetic_hourly,24,4,1.8,1.2,0.5,1690.1453490131578,686.9333490131579,999.612,0.0,3.5999999999999996,1690.1453490131578,83.301,650.9349868421052,13.894736842105265,13.680000000000001,2.220446049250313e-16,0.39900251279008875,0.23935949290852104,1.0,11.9999999985,3.7007434148003976e-17,,,,,,,,,,,,4,24,,,
E6,d4_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,no_storage,Case 0: No Storage,ok,optimal,optimal,3672.1952125,3672.195212499993,0.0,2.922000000020489,3672.1952125,synthetic_hourly,48,4,0.0,0.0,0.0,3672.1952125,1360.4972125,2311.698,0.0,0.0,3672.1952125,192.6415,1275.401,0.0,0.0,0.0,0.0,0.23789913908421584,1.0,0.0,0.0,,,,,,,,,,,,4,48,,,
E6,d4_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,3348.956799342105,3348.956799342105,0.0,3.5320000000065193,3348.956799342105,synthetic_hourly,48,4,3.6,0.0,0.0,3348.956799342105,1373.0787993421052,1972.278,0.0,3.6,3348.956799342105,164.35649999999998,1305.7171578947368,34.863157894736844,32.832,0.0,0.0,0.23928855189780102,1.0,0.0,0.0,,,,,,,,,,,,4,48,,,
E6,d4_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,3435.294990394737,3435.294990394737,0.0,3.875,3435.294990394737,synthetic_hourly,48,4,0.0,2.4,0.5,3435.294990394737,1371.9921903947368,2059.7028,0.0,3.5999999999999996,3435.294990394737,171.6419,1297.7547052631578,23.242105263157892,21.888,2.7755575615628914e-16,0.36503459277481304,0.23885983349283402,1.0,11.99999999925,2.3129646344429958e-17,,,,,,,,,,,,4,48,,,
E6,d4_L48,"Under a shared storage budget, for a mobile resource with delay d and reconfiguration interval L, which intervention wins?",synthetic,synthetic_delay_interval_map,hybrid,Case C: Hybrid,ok,optimal,optimal,3377.385434868421,3377.385434868421,0.0,5.219000000040978,3377.385434868421,synthetic_hourly,48,4,1.8,1.2,0.5,3377.385434868421,1374.561434868421,1999.224,0.0,3.5999999999999996,3377.385434868421,166.602,1303.1331315789473,29.052631578947373,27.360000000000003,1.1102230246251565e-16,0.38805103252811696,0.23920000544715694,1.0,11.99999999925,1.8503717074001988e-17,,,,,,,,,,,,4,48,,,
E7,conc0.35_res5,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,no_storage,Case 0: No Storage,ok,optimal,optimal,2405.4158,2405.415800000003,0.0,2.202999999979511,2405.4158,synthetic_hourly,24,1,0.0,0.0,0.0,2405.4158,915.2558,1490.1600000000003,0.0,0.0,2405.4158,124.18000000000002,856.318,0.0,0.0,0.0,0.0,0.20986799163414202,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,0.35,5,
E7,conc0.35_res5,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,2158.865063157895,2158.865063157895,0.0,1.9679999999934807,2158.865063157895,synthetic_hourly,24,1,3.6,0.0,0.0,2158.865063157895,927.7610631578947,1227.5040000000004,0.0,3.6,2158.865063157895,102.29200000000003,879.0548421052631,22.73684210526316,21.888000000000005,0.0,0.0,0.2107882131679047,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,0.35,5,
E7,conc0.35_res5,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,2242.2486421052636,2242.2486421052636,0.0,2.155999999959022,2242.2486421052636,synthetic_hourly,24,1,0.0,2.4,0.5,2242.248642105263,923.5926421052632,1315.0560000000003,0.0,3.5999999999999996,2242.248642105263,109.58800000000002,871.4758947368421,15.157894736842104,14.592,1.1102230246251565e-16,0.37410938356552587,0.21010711530163073,0.2857142857142857,2.6416666663746065,6.608470384280189e-18,,,,,,,,,,,,,,0.35,5,
E7,conc0.35_res5,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,hybrid,Case C: Hybrid,ok,optimal,optimal,2200.556852631579,2200.556852631579,0.0,2.48499999998603,2200.556852631579,synthetic_hourly,24,1,1.8,1.2,0.5,2200.556852631579,925.6768526315789,1271.2800000000004,0.0,3.5999999999999996,2200.556852631579,105.94000000000004,875.2653684210526,18.947368421052623,18.24,8.992806499463768e-15,0.4252715015058296,0.21047551003136555,0.14285714285714285,2.7583333330145603,1.070572202189666e-15,,,,,,,,,,,,,,0.35,5,
E7,conc0.35_res4,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,no_storage,Case 0: No Storage,ok,optimal,optimal,2457.9772000000003,2457.977200000002,0.0,2.0,2457.9772000000003,synthetic_hourly,24,1,0.0,0.0,0.0,2457.9772000000003,915.3532,1542.6240000000003,0.0,0.0,2457.9772000000003,128.55200000000002,856.3919999999999,0.0,0.0,0.0,0.0,0.20925272775648995,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,0.35,4,
E7,conc0.35_res4,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,2211.426463157895,2211.426463157895,0.0,2.01500000001397,2211.426463157895,synthetic_hourly,24,1,3.6,0.0,0.0,2211.426463157895,927.8584631578947,1279.9680000000003,0.0,3.6,2211.426463157895,106.66400000000003,879.1288421052632,22.73684210526316,21.888000000000005,0.0,0.0,0.2102856993776905,0.14285714285714285,0.0,0.0,,,,,,,,,,,,,,0.35,4,
E7,conc0.35_res4,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,2294.8100421052636,2294.810042105263,0.0,2.515999999945052,2294.8100421052636,synthetic_hourly,24,1,0.0,2.4,0.5,2294.8100421052636,923.6900421052632,1367.5200000000004,0.0,3.5999999999999996,2294.8100421052636,113.96000000000002,871.549894736842,15.157894736842104,14.592,3.885780586188048e-16,0.3727931372204995,0.20948221229756916,0.2857142857142857,2.6416666663746065,2.3129646344980663e-17,,,,,,,,,,,,,,0.35,4,
E7,conc0.35_res4,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,hybrid,Case C: Hybrid,ok,optimal,optimal,2253.1182526315793,2253.1182526315793,0.0,2.844000000040978,2253.1182526315793,synthetic_hourly,24,1,1.8,1.2,0.5,2253.1182526315793,925.774252631579,1323.7440000000004,0.0,3.5999999999999996,2253.1182526315793,110.31200000000003,875.3393684210525,18.947368421052634,18.240000000000002,8.881784197001252e-16,0.4223498092543804,0.20985465860839322,0.14285714285714285,2.833333332997685,1.0573552614218925e-16,,,,,,,,,,,,,,0.35,4,
E7,conc0.35_res3,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,no_storage,Case 0: No Storage,ok,optimal,optimal,2559.5014000000006,2559.5013999999987,0.0,2.202999999979511,2559.5014000000006,synthetic_hourly,24,1,0.0,0.0,0.0,2559.5014000000006,915.6454,1643.8560000000004,0.0,0.0,2559.5014000000006,136.98800000000003,856.6139999999999,0.0,0.0,0.0,0.0,0.20797662959555568,0.2857142857142857,0.0,0.0,,,,,,,,,,,,,,0.35,3,
E7,conc0.35_res3,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,fixed_only,Case A: Fixed Only,ok,optimal,optimal,2312.950663157895,2312.950663157895,0.0,2.155999999959022,2312.950663157895,synthetic_hourly,24,1,3.6,0.0,0.0,2312.9506631578947,928.1506631578948,1381.2000000000003,0.0,3.6,2312.9506631578947,115.10000000000002,879.3508421052632,22.73684210526316,21.888000000000005,0.0,0.0,0.2090152347663866,0.2857142857142857,0.0,0.0,,,,,,,,,,,,,,0.35,3,
E7,conc0.35_res3,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,mobile_only,Case B: Mobile Only,ok,optimal,optimal,2396.3342421052635,2396.3342421052635,0.0,2.25,2396.3342421052635,synthetic_hourly,24,1,0.0,2.4,0.5,2396.3342421052635,923.9822421052631,1468.7520000000004,0.0,3.5999999999999996,2396.3342421052635,122.39600000000003,871.7718947368421,15.157894736842104,14.592,3.885780586188048e-16,0.37297187385701225,0.20824914824149984,0.42857142857142855,2.533333333065185,2.3129646344980663e-17,,,,,,,,,,,,,,0.35,3,
E7,conc0.35_res3,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,hybrid,Case C: Hybrid,ok,optimal,optimal,2354.6424526315786,2354.6424526315786,0.0,2.827999999979511,2354.6424526315786,synthetic_hourly,24,1,1.8,1.2,0.5,2354.6424526315786,926.066452631579,1424.9759999999999,0.0,3.5999999999999996,2354.6424526315786,118.74799999999999,875.5613684210525,18.94736842105261,18.24,5.623279619726418e-14,0.4198514083040984,0.20847733787203707,0.42857142857142855,2.886904761554764,6.694380498877357e-15,,,,,,,,,,,,,,0.35,3,
E7,conc0.35_res2,"Under a shared storage budget, when does mobile storage become preferable across spatial concentration and hotspot movement?",synthetic,synthetic_concentration_turnover_map,no_storage,Case 0: No Storage,ok,optimal,optimal,2612.0628,2612.0627999999974,0.0,1.922000000020489,2612.0628,synthetic_hourly,24,1,0.0,0.0,0.0,2612.0628000000006,915.7428,1696.3200000000004,0.0,0.0,2612.0628000000006,141.36000000000004,856.688,0.0,0.0,0.0,0.0,0.20736136571790362,0.42857142857142855,0.0,0.0,,,,,,,,,,,,,,0.35,2,
